window_idx,window_start_s,bytes_read_per_sec,bytes_written_per_sec,rw_volume_ratio,file_deletion_rate,file_rename_rate,target_extension_velocity,seq_vs_random_disk_ratio,urandom_bytes_per_sec,mmap_brk_rate,mprotect_rate,futex_rate,net_packet_rate,net_byte_volume,unique_dest_ip_rate,dns_query_rate,connection_failure_rate,child_spawn_rate,execve_rate,syscall_sequence_entropy,io_burstiness_std,dir_ops,drop_rate,ransom_note_hits,library_call_rate_openssl,vmrss_kb,mean_file_entropy,time_to_first_encryption_s,encryption_slope,file_entropy_delta
0.0,0.0,95831160.0,1062270.0,90.2136,0.0,430.0,440.0,4720.0,105980.0,59568001.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,60.0,3.685,0.0,580.0,0.0,0.0,0.0,0.0,0.0,0.0037,-3.85,3.0436
0.6060606060606061,0.06060606060606061,39756784.242424235,2562991.2121212124,36.105357575757566,0.0,1405.7575757575758,1415.7575757575758,11556.363636363638,41749.69696969696,23466182.212121207,275.7575757575757,0.0,0.0,0.0,0.0,0.0,0.0,7.878787878787878,23.636363636363633,2.8557272727272727,75036.06060606061,228.48484848484844,0.0,0.0,0.0,0.0,0.0,0.0037,-3.85,3.0436
1.2121212121212122,0.12121212121212123,3327265.757575758,3547390.303030303,0.9379272727272727,0.0,2040.0,2047.878787878788,16006.363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3162757575757578,122520.66606666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0037,-3.85,3.0436
1.8181818181818183,0.18181818181818182,3381053.6363636362,3572905.4545454546,0.9462909090909091,0.0,2040.0,2041.8181818181818,16024.545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3150636363636363,118838.2834,0.0,0.0,0.0,0.0,0.0,0.0,0.0037,-3.85,3.0436
2.4242424242424243,0.24242424242424243,2860268.7878787876,3039073.939393939,0.9387454545454545,0.0,1641.212121212121,1636.9696969696968,12860.90909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.315718181818182,111733.95226060606,0.0,0.0,0.0,0.0,0.0,0.0,0.0037,-3.85,3.0436
3.0303030303030307,0.30303030303030304,2162166.666666667,2333597.272727273,0.9261333333333334,0.0,1115.4545454545455,1106.0606060606062,8684.848484848486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.317042424242424,103369.62104242425,0.0,0.0,0.0,0.0,0.0,0.0,0.0037,-3.85,3.0436
3.6363636363636362,0.36363636363636365,2773700.0,2921542.7272727275,0.9468000000000001,0.0,1424.5454545454545,1427.2727272727273,11181.818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3158909090909092,98929.72589090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0037,-3.85,3.0436
4.242424242424243,0.4242424242424243,2987085.454545454,3131621.5151515147,0.9529939393939394,0.0,1517.8787878787875,1525.4545454545453,11952.72727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3150060606060605,85077.77631515148,0.0,0.0,0.0,0.0,0.0,0.0,0.0037,-3.85,3.0436
4.8484848484848495,0.4848484848484849,2603249.0909090904,2774900.3030303027,0.9374787878787879,0.0,1287.5757575757573,1289.0909090909088,10134.545454545452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.314521212121212,57107.74510303027,0.0,0.0,0.0,0.0,0.0,0.0,0.0037,-3.85,3.0436
5.454545454545455,0.5454545454545454,2758485.4545454546,2950701.8181818184,0.9347363636363637,0.0,1507.2727272727275,1507.2727272727275,11839.09090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.314990909090909,48311.95107272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0037,-3.85,3.0436
6.060606060606061,0.6060606060606061,3067724.2424242427,3276531.515151515,0.9362333333333334,0.0,1836.969696969697,1836.969696969697,14410.60606060606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3155969696969696,45905.23247272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0037,-3.85,3.0436
6.666666666666667,0.6666666666666666,3145766.6666666665,3355046.6666666665,0.9375666666666667,0.0,1806.6666666666667,1806.6666666666667,14216.666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.314566666666667,43477.4812,0.0,0.0,0.0,0.0,0.0,0.0,0.0037,-3.85,3.0436
7.2727272727272725,0.7272727272727273,3273336.3636363638,3480989.090909091,0.9402090909090909,0.0,1790.0,1790.0,14101.818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.314,39645.60068181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0037,-3.85,3.0436
7.87878787878788,0.787878787878788,3461439.393939394,3664898.181818182,0.9444515151515152,0.0,1790.0,1790.0,14083.636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.314,34097.56219696969,0.0,0.0,0.0,0.0,0.0,0.0,0.0037,-3.85,3.0436
8.484848484848486,0.8484848484848486,3287670.9090909082,3489650.9090909082,0.9419060606060606,0.0,1819.0909090909092,1819.0909090909092,14293.333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.314872727272727,32986.607445454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0037,-3.85,3.0436
9.090909090909092,0.9090909090909092,3064350.909090909,3266312.727272727,0.9381363636363637,0.0,1850.909090909091,1850.909090909091,14528.181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3157363636363635,31498.939672727265,0.0,0.0,0.0,0.0,0.0,0.0,0.0037,-3.85,3.0436
9.696969696969699,0.9696969696969698,3072890.303030303,3279264.2424242427,0.9370454545454545,0.0,1856.969696969697,1856.969696969697,14582.727272727272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3153121212121213,21590.696157575738,0.0,0.0,0.0,0.0,0.0,0.0,0.0037,-3.85,3.0436
10.303030303030305,1.0303030303030305,3093826.666666667,3301321.8181818184,0.9371363636363637,0.0,1841.8181818181818,1841.8181818181818,14461.51515151515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.315251515151515,16412.9087030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0037,-3.85,3.0436
10.90909090909091,1.090909090909091,3127160.0,3332485.4545454546,0.9384090909090909,0.0,1805.4545454545455,1805.4545454545455,14164.545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.315554545454545,15965.577309090908,0.0,0.0,0.0,0.0,0.0,0.0,0.0037,-3.85,3.0436
11.515151515151516,1.1515151515151516,3054423.6363636362,3240656.6666666665,0.9426696969696969,0.0,1805.1515151515152,1805.1515151515152,14130.30303030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.316321212121212,17355.54347878788,0.0,0.0,0.0,0.0,0.0,0.0,0.0037,-3.85,3.0436
12.121212121212123,1.2121212121212122,2826807.878787878,2994512.4242424234,0.9425121212121211,0.0,1711.818181818181,1711.818181818181,13369.090909090904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3171333333333335,23241.091963636394,0.0,0.0,0.0,0.0,0.0,0.0,0.0037,-3.85,3.0436
12.727272727272727,1.2727272727272727,2054547.272727273,2217924.545454546,0.9225727272727272,0.0,1220.909090909091,1220.909090909091,9514.545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3178,45812.05378181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0037,-3.85,3.0436
13.333333333333334,1.3333333333333335,1510683.333333333,1641303.333333333,0.9230333333333333,0.0,893.3333333333331,893.3333333333331,6983.333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3162333333333334,66531.37643333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0037,-3.85,3.0436
13.939393939393941,1.393939393939394,1153689.393939393,1228291.2121212112,0.9401848484848485,0.0,699.393939393939,699.393939393939,5534.848484848482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.312839393939394,85735.72158484852,0.0,0.0,0.0,0.0,0.0,0.0,0.0037,-3.85,3.0436
14.545454545454545,1.4545454545454546,2292811.818181819,2441273.636363637,0.9399909090909091,0.0,1345.4545454545457,1345.4545454545457,10599.090909090912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3137545454545454,89615.93866363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0037,-3.85,3.0436
15.151515151515152,1.5151515151515154,3271254.242424242,3479690.303030303,0.9400969696969698,0.0,1896.969696969697,1896.969696969697,14920.30303030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.314693939393939,91514.42902727274,0.0,0.0,0.0,0.0,0.0,0.0,0.0037,-3.85,3.0436
15.75757575757576,1.575757575757576,3268951.212121212,3452411.515151515,0.9468848484848486,0.0,1884.8484848484848,1884.8484848484848,14841.515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.314269696969697,92575.78193636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0037,-3.85,3.0436
16.363636363636367,1.6363636363636367,3364993.636363637,3566125.4545454555,0.9439636363636363,0.0,1876.3636363636363,1876.3636363636363,14759.090909090908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3146454545454542,96656.97233636366,0.0,0.0,0.0,0.0,0.0,0.0,0.0037,-3.85,3.0436
16.969696969696972,1.6969696969696972,3526599.6969696977,3773834.5454545463,0.9345696969696969,0.0,1870.3030303030303,1870.3030303030303,14674.242424242424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.315554545454545,102751.38773030306,0.0,0.0,0.0,0.0,0.0,0.0,0.0037,-3.85,3.0436
17.575757575757578,1.7575757575757576,3419960.3030303027,3651864.848484848,0.9365757575757576,0.0,1898.7878787878788,1898.7878787878788,14906.060606060606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.315369696969697,98944.11928787878,0.0,0.0,0.0,0.0,0.0,0.0,0.0037,-3.85,3.0436
18.181818181818183,1.8181818181818183,3255562.7272727266,3470114.545454545,0.9381272727272727,0.0,1870.9090909090905,1869.0909090909088,14679.999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3154,82544.80680909082,0.0,0.0,0.0,0.0,0.0,0.0,0.0037,-3.85,3.0436
18.78787878787879,1.878787878787879,2989338.484848484,3189363.0303030293,0.9372181818181817,0.0,1707.2727272727268,1699.3939393939388,13346.666666666662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3160666666666665,37980.05450606046,0.0,0.0,0.0,0.0,0.0,0.0,0.0037,-3.85,3.0436
19.393939393939398,1.9393939393939397,2714766.6666666656,2894421.818181817,0.9380424242424242,0.0,1539.696969696969,1537.5757575757568,12044.848484848479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.316418181818182,29941.18069090914,0.0,0.0,0.0,0.0,0.0,0.0,0.0037,-3.85,3.0436
20.000000000000004,2.0000000000000004,2435700.000000003,2591840.0000000033,0.9398,0.0,1370.0000000000018,1380.0000000000018,10760.000000000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3166,41570.0876,0.0,0.0,0.0,0.0,0.0,0.0,0.0037,-3.85,3.0436
20.60606060606061,2.060606060606061,2967481.8181818216,3156118.787878792,0.9402242424242424,0.0,1721.5151515151538,1725.4545454545478,13517.575757575776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3157515151515153,41997.16335757576,0.0,0.0,0.0,0.0,0.0,0.0,0.0037,-3.85,3.0436
21.212121212121218,2.121212121212122,3379213.6363636376,3590492.4242424257,0.9411363636363637,0.0,1924.545454545454,1924.545454545454,15099.999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.315390909090909,42556.99076363637,0.0,0.0,0.0,0.0,0.0,0.0,0.0037,-3.85,3.0436
21.81818181818182,2.181818181818182,3567995.454545455,3783613.636363637,0.9429545454545455,0.0,1851.8181818181815,1851.8181818181815,14499.999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3159363636363635,43363.35694545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0037,-3.85,3.0436
22.424242424242426,2.2424242424242427,2622633.0303030238,2761505.1515151444,0.9566939393939395,0.0,1354.8484848484816,1354.8484848484816,10603.636363636339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3165666666666667,62931.563745454674,0.0,0.0,0.0,0.0,0.0,0.0,0.0037,-3.85,3.0436
23.030303030303035,2.303030303030303,1258280.3030303025,1294231.515151515,0.9721606060606058,0.0,710.909090909091,710.909090909091,5566.363636363637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3171909090909093,89743.5041363637,0.0,0.0,0.0,0.0,0.0,0.0,0.0037,-3.85,3.0436
23.63636363636364,2.3636363636363638,1168286.3636363633,1264261.8181818181,0.9233727272727271,0.0,729.0909090909091,729.0909090909091,5693.636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.317009090909091,101411.39486363641,0.0,0.0,0.0,0.0,0.0,0.0,0.0037,-3.85,3.0436
24.242424242424246,2.4242424242424243,1531887.5757575785,1672093.3333333363,0.9063909090909091,0.0,916.9696969696981,916.9696969696981,7188.181818181827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.315978787878788,108879.44464545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0037,-3.85,3.0436
24.84848484848485,2.484848484848485,2575881.5151515193,2736626.6666666707,0.937118181818182,0.0,1359.393939393941,1359.393939393941,10733.636363636377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3136757575757576,110047.73300909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0037,-3.85,3.0436
25.454545454545453,2.5454545454545454,3017516.3636363633,3187091.818181818,0.9466636363636364,0.0,1692.7272727272725,1692.7272727272725,13315.454545454544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3145545454545453,109487.23414545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0037,-3.85,3.0436
26.060606060606062,2.6060606060606064,3198643.0303030303,3375792.424242424,0.9472333333333333,0.0,1935.7575757575755,1935.151515151515,15158.484848484848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3162757575757578,107410.17262424242,0.0,0.0,0.0,0.0,0.0,0.0,0.0037,-3.85,3.0436
26.666666666666668,2.666666666666667,2842273.3333333326,3050816.666666666,0.9305666666666667,0.0,1693.3333333333328,1686.6666666666663,13243.33333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3160333333333334,96870.40886666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0037,-3.85,3.0436
27.272727272727273,2.7272727272727275,2773017.2727272734,2989952.727272728,0.9268818181818183,0.0,1625.454545454546,1620.9090909090914,12732.727272727276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3156545454545454,87637.48127272725,0.0,0.0,0.0,0.0,0.0,0.0,0.0037,-3.85,3.0436
27.878787878787882,2.787878787878788,3054677.87878788,3251892.1212121225,0.9390636363636364,0.0,1770.9090909090914,1778.4848484848492,13938.787878787884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.315109090909091,80001.79787878785,0.0,0.0,0.0,0.0,0.0,0.0,0.0037,-3.85,3.0436
28.484848484848488,2.8484848484848486,3196624.545454546,3396343.0303030307,0.9412090909090909,0.0,1814.5454545454547,1819.6969696969697,14301.212121212122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3143696969696967,52020.07181818164,0.0,0.0,0.0,0.0,0.0,0.0,0.0037,-3.85,3.0436
29.09090909090909,2.909090909090909,3234539.0909090904,3435763.636363636,0.9415636363636364,0.0,1811.8181818181818,1811.8181818181818,14280.90909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3138636363636365,24206.560645454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0037,-3.85,3.0436
29.6969696969697,2.9696969696969697,2880866.363636363,3046454.5454545445,0.9459878787878788,0.0,1690.6060606060603,1690.6060606060603,13286.969696969694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3149545454545457,26169.82761515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0037,-3.85,3.0436
30.303030303030305,3.0303030303030307,2708533.0303030303,2873554.545454546,0.9426848484848485,0.0,1681.515151515152,1681.515151515152,13183.939393939398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3157727272727273,26839.492645454542,0.0,0.0,0.0,0.0,0.0,0.0,0.0037,-3.85,3.0436
30.909090909090917,3.0909090909090917,2717539.090909091,2917063.636363637,0.9316545454545453,0.0,1784.545454545456,1784.545454545456,13971.818181818193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3163181818181817,26215.555736363625,0.0,0.0,0.0,0.0,0.0,0.0,0.0037,-3.85,3.0436
31.51515151515152,3.1515151515151523,2796554.242424243,3028222.4242424252,0.9237151515151515,0.0,1820.6060606060607,1820.6060606060607,14265.151515151518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.316039393939394,24909.91625151514,0.0,0.0,0.0,0.0,0.0,0.0,0.0037,-3.85,3.0436
32.121212121212125,3.2121212121212124,2741874.242424242,2981999.3939393936,0.9204060606060606,0.0,1743.0303030303028,1743.0303030303028,13663.939393939392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3160030303030306,27155.33173030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0037,-3.85,3.0436
32.72727272727273,3.272727272727273,2102995.454545452,2258496.363636361,0.9334363636363637,0.0,1258.1818181818162,1258.1818181818162,9833.636363636348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.317518181818182,44086.16888181825,0.0,0.0,0.0,0.0,0.0,0.0,0.0037,-3.85,3.0436
33.333333333333336,3.333333333333333,1701570.0,1808216.6666666667,0.9413333333333334,0.0,943.3333333333334,943.3333333333334,7356.666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3175666666666666,55024.06823333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0037,-3.85,3.0436
33.939393939393945,3.3939393939393945,1494424.5454545433,1581483.3333333312,0.9450303030303031,0.0,767.5757575757558,767.5757575757558,5986.969696969683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3164151515151516,61058.654839393996,0.0,0.0,0.0,0.0,0.0,0.0,0.0037,-3.85,3.0436
34.54545454545455,3.4545454545454546,2008315.4545454562,2130070.000000002,0.9433272727272727,0.0,1077.2727272727284,1077.2727272727284,8451.818181818191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3157,60445.860209090904,0.0,0.0,0.0,0.0,0.0,0.0,0.0037,-3.85,3.0436
35.15151515151515,3.515151515151515,2571550.303030302,2731529.0909090894,0.9414939393939393,0.0,1416.6666666666658,1416.6666666666658,11127.57575757575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.315518181818182,61094.852860606035,0.0,0.0,0.0,0.0,0.0,0.0,0.0037,-3.85,3.0436
35.757575757575765,3.575757575757576,3042471.5151515184,3233165.4545454583,0.9410696969696969,0.0,1683.3333333333353,1683.3333333333353,13157.878787878803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.316790909090909,67745.00110303034,0.0,0.0,0.0,0.0,0.0,0.0,0.0037,-3.85,3.0436
36.36363636363637,3.6363636363636367,3171505.454545454,3376365.4545454546,0.9392999999999999,0.0,1840.909090909091,1840.909090909091,14384.545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.316936363636364,71394.39505454546,0.0,0.0,0.0,0.0,0.0,0.0,0.0037,-3.85,3.0436
36.969696969696976,3.6969696969696977,3072614.545454545,3280607.8787878784,0.9366333333333333,0.0,1925.7575757575762,1925.7575757575762,15075.45454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.316330303030303,73043.28614545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0037,-3.85,3.0436
37.57575757575758,3.757575757575758,3266985.7575757583,3450982.727272728,0.9463454545454546,0.0,1855.1515151515148,1855.1515151515148,14545.757575757574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.315781818181818,73903.77217878788,0.0,0.0,0.0,0.0,0.0,0.0,0.0037,-3.85,3.0436
